"logFC"	"P.Value"	"adj.P.Val"
"X65123"	0.911754036046398	0.443665124080488	0.978485020859851
"X6426"	0.911694353892138	0.443694959503339	0.978485020859851
"X5269"	-0.911552043276838	0.443766105952542	0.978485020859851
"X6117"	0.911339727901848	0.443872262534802	0.978485020859851
"X10856"	0.91123919070677	0.443922535667906	0.978485020859851
"X2033"	0.911060453450182	0.444011920387593	0.978485020859851
"X6838"	0.910895030636247	0.444094655842859	0.978485020859851
"X29979"	0.910589522902707	0.444247477257567	0.978485020859851
"X91137"	0.909869355045734	0.444607839170749	0.978485020859851
"X9306"	0.909670115857012	0.444707565116335	0.978485020859851
"X84245"	0.909605956117122	0.444739681949956	0.978485020859851
"X64748"	0.909219677307301	0.444933071858842	0.978485020859851
"X145773"	0.909028916615646	0.445028593601765	0.978485020859851
"X5158"	0.908961320327733	0.445062444655894	0.978485020859851
"X56893"	0.90891843534996	0.445083921473692	0.978485020859851
"X6780"	0.908847389349914	0.445119502645609	0.978485020859851
"X2872"	0.908667662556828	0.445209520441636	0.978485020859851
"X23172"	0.908377195320689	0.445355025533191	0.978485020859851
"X2781"	0.908292135785808	0.445397639928765	0.978485020859851
"X79158"	0.908267214742548	0.445410125685261	0.978485020859851
"X5905"	0.908243292072101	0.445422111432074	0.978485020859851
"X10432"	0.908208796298783	0.445439394843171	0.978485020859851
"X8667"	0.907982994803723	0.445552537565046	0.978485020859851
"X7511"	0.907575265788796	0.445756880485366	0.978485020859851
"X89781"	0.907538034803791	0.445775542323241	0.978485020859851
"X11335"	0.907457208867188	0.445816057436227	0.978485020859851
"X196403"	0.907369821002668	0.445859864165951	0.978485020859851
"X93973"	0.907201623105994	0.445944187120315	0.978485020859851
"X4697"	-0.907025492318284	0.446032496820971	0.978485020859851
"X11276"	0.907014824885367	0.446037845653837	0.978485020859851
"X6249"	0.906791172488871	0.44614999719314	0.978485020859851
"X6000"	0.906771342631417	0.446159941742782	0.978485020859851
"X84436"	0.906739052612619	0.446176135255615	0.978485020859851
"X29904"	0.906560446470158	0.446265712659815	0.978485020859851
"X79677"	0.906534787698587	0.446278582297751	0.978485020859851
"X5859"	0.90642101024954	0.446335652056405	0.978485020859851
"X10694"	0.906167443186568	0.446462853992011	0.978485020859851
"X3068"	0.906141088017351	0.44647607624835	0.978485020859851
"X55206"	0.9053721453972	0.446861949019924	0.978485020859851
"X1795"	0.905273980528021	0.446911224022331	0.978485020859851
"X9711"	0.905235978527675	0.446930300400129	0.978485020859851
"X9743"	0.904962362624715	0.44706766474805	0.978485020859851
"X23008"	0.904706328190082	0.447196224356962	0.978485020859851
"X79869"	0.904637779830495	0.447230647319552	0.978485020859851
"X64062"	0.904377688954251	0.447361270984437	0.978485020859851
"X8658"	0.904115962292422	0.447492738074409	0.978485020859851
"X8509"	0.903891911091956	0.447605297970003	0.978485020859851
"X23512"	0.903845125709379	0.447628804261548	0.978485020859851
"X51148"	-0.903775732543824	0.447663670631049	0.978485020859851
"X10730"	0.903634338879426	0.447734718192955	0.978485020859851
"X64848"	0.903555752582092	0.447774209047051	0.978485020859851
"X142940"	0.903551146436592	0.447776523769237	0.978485020859851
"X728233"	0.903528188624001	0.44778806083972	0.978485020859851
"X57118"	0.903455239911208	0.447824721134681	0.978485020859851
"X7627"	0.903184608221654	0.447960741691444	0.978485020859851
"X8534"	0.903063182464765	0.44802177838491	0.978485020859851
"X1981"	0.903062151017258	0.448022296879539	0.978485020859851
"X23233"	0.902896228956912	0.448105708080086	0.978485020859851
"X29761"	0.902844390030781	0.448131769998166	0.978485020859851
"X1954"	0.902498584556888	0.448305645048086	0.978485020859851
"X11158"	0.902324326920071	0.448393278349311	0.978485020859851
"X64320"	0.902103991972582	0.448504097626752	0.978485020859851
"X6319"	-0.90193495845474	0.448589124968011	0.978485020859851
"X90324"	0.901923440160976	0.448594919240069	0.978485020859851
"X9911"	0.901533011628571	0.44879134925178	0.978485020859851
"X91574"	0.901518861574803	0.448798469256796	0.978485020859851
"X64792"	0.901221755482765	0.448947981505738	0.978485020859851
"X10963"	0.901135253086133	0.44899151728809	0.978485020859851
"X144983"	0.901076029370725	0.4490213253673	0.978485020859851
"X6543"	0.901041844856842	0.449038531396366	0.978485020859851
"X2316"	0.900850077427995	0.449135060282499	0.978485020859851
"X4898"	0.900820850018632	0.449149773352098	0.978485020859851
"X9129"	0.900625772166322	0.449247982490989	0.978485020859851
"X79022"	0.900319245035359	0.44940232377257	0.978485020859851
"X25830"	0.900061577860777	0.449532086551933	0.978485020859851
"X54332"	0.899898521638774	0.449614213647775	0.978485020859851
"X6595"	0.899852634657657	0.449637327237452	0.978485020859851
"X3035"	0.899647933480703	0.449740444841759	0.978485020859851
"X3104"	0.899642620004735	0.449743121667862	0.978485020859851
"X5976"	0.899635325425952	0.449746796549838	0.978485020859851
"X8467"	0.899348458045382	0.449891328847001	0.978485020859851
"X164"	0.899274772177377	0.449928458222836	0.978485020859851
"X25807"	0.899203655650783	0.449964294587062	0.978485020859851
"X79848"	0.899160849878134	0.449985865645118	0.978485020859851
"X54663"	0.899144527237272	0.449994091246923	0.978485020859851
"X23113"	0.89906629783241	0.450033515213158	0.978485020859851
"X51684"	0.89899439498558	0.450069752615961	0.978485020859851
"X54841"	0.898989532050706	0.450072203484459	0.978485020859851
"X3032"	-0.898891761934933	0.450121480208547	0.978485020859851
"X140890"	0.898670781656891	0.450232866855752	0.978485020859851
"X204962"	0.898663323207729	0.450236626611392	0.978485020859851
"X9698"	0.898626071822954	0.450255405058108	0.978485020859851
"X6261"	-0.898458001149378	0.450340135108696	0.978485020859851
"X84067"	0.89826852391145	0.450435667755603	0.978485020859851
"X5713"	0.898174672888836	0.450482990812108	0.978485020859851
"X126308"	0.898086241442949	0.450527583700097	0.978485020859851
"X30836"	0.898048781622966	0.45054647413212	0.978485020859851
"X10606"	0.898019685115527	0.450561147379123	0.978485020859851
"X79876"	0.897940259353913	0.450601202836221	0.978485020859851
"X3765"	0.897700993215838	0.450721880086557	0.978485020859851
"X1466"	0.89746980189219	0.450838502072804	0.978485020859851
"X130872"	0.897435205288429	0.450855955428346	0.978485020859851
"X23270"	0.897341137338644	0.450903412927187	0.978485020859851
"X196528"	0.897287423223271	0.450930513091372	0.978485020859851
"X3516"	0.897133543725454	0.451008154392711	0.978485020859851
"X23262"	0.897101658969568	0.451024243082882	0.978485020859851
"X5822"	0.896791120290418	0.451180954405492	0.978485020859851
"X25970"	0.896596741172713	0.451279062240255	0.978485020859851
"X23513"	0.896516868140768	0.45131937958734	0.978485020859851
"X53615"	0.89650526989982	0.451325234177173	0.978485020859851
"X85456"	0.896409061621832	0.451373800095255	0.978485020859851
"X27067"	0.896397217191314	0.45137977936565	0.978485020859851
"X9470"	0.896304896256488	0.45142638608291	0.978485020859851
"X65062"	0.896015857725549	0.45157232007175	0.978485020859851
"X255252"	0.895807015306555	0.451677780082096	0.978485020859851
"X285590"	0.895789790238066	0.451686478917146	0.978485020859851
"X55072"	0.895659749699282	0.451752153771551	0.978485020859851
"X6905"	0.895579563337974	0.451792653277691	0.978485020859851
"X25"	0.895395404235	0.451885673783995	0.978485020859851
"X6945"	0.895297091621837	0.451935336848885	0.978485020859851
"X283373"	0.895275139614957	0.451946426426707	0.978485020859851
"X51477"	0.895155429742993	0.45200690341964	0.978485020859851
"X63934"	0.894955699703606	0.452107816494621	0.978485020859851
"X8453"	0.894849044572103	0.452161708933698	0.978485020859851
"X7345"	0.894821722417185	0.452175515300611	0.978485020859851
"X1500"	0.894743275319147	0.452215157327436	0.978485020859851
"X8678"	0.894088226558364	0.45254625275059	0.978485020859851
"X25926"	0.894086688153312	0.452547030500999	0.978485020859851
"X9913"	0.893774691348006	0.452704778065654	0.978485020859851
"X79888"	0.893755088446921	0.452714690453765	0.978485020859851
"X22897"	0.89361402483521	0.45278602418789	0.978485020859851
"X10009"	0.893557768985482	0.452814473690461	0.978485020859851
"X6627"	0.893398144039879	0.452895204130221	0.978485020859851
"X7403"	0.893337256657463	0.452926000112305	0.978485020859851
"X9203"	0.893174135123428	0.453008510518412	0.978485020859851
"X51132"	0.893067643335381	0.453062380950592	0.978485020859851
"X5900"	0.892986710300162	0.45310332453174	0.978485020859851
"X23014"	0.892946626840316	0.45312360330894	0.978485020859851
"X1385"	0.89287678689498	0.453158937528138	0.978485020859851
"X23126"	0.892701981855058	0.453247383699834	0.978485020859851
"X7157"	0.89257137683889	0.453313472328236	0.978485020859851
"X441191"	0.892441584233855	0.453379155249067	0.978485020859851
"X54536"	0.892396518581278	0.453401962455461	0.978485020859851
"X7329"	0.892181328728021	0.453510876482463	0.978485020859851
"X5799"	0.892164812564789	0.453519236417108	0.978485020859851
"X55656"	0.891861487332511	0.453672785062721	0.978485020859851
"X79009"	0.891703824273723	0.453752608499534	0.978485020859851
"X283742"	0.89156266168101	0.453824084615612	0.978485020859851
"X9677"	0.891469966764019	0.453871023114729	0.978485020859851
"X56006"	0.891378961283371	0.453917108787169	0.978485020859851
"X54581"	0.891141629155455	0.454037307488034	0.978485020859851
"X10724"	0.891080642757206	0.454068197421842	0.978485020859851
"X8907"	0.890854101037648	0.454182952379097	0.978485020859851
"X79184"	0.890846075022572	0.454187018265747	0.978485020859851
"X79084"	0.890748271747217	0.454236565925417	0.978485020859851
"X25782"	0.890533199038362	0.454345533621615	0.978485020859851
"X259232"	-0.890523421063662	0.454350488033035	0.978485020859851
"X84708"	0.890464270003707	0.454380459989913	0.978485020859851
"X2132"	0.890100516032885	0.454564799330007	0.978485020859851
"X10327"	0.889926466532035	0.454653017175814	0.978485020859851
"X23150"	0.889649272435329	0.45479353428148	0.978485020859851
"X51366"	0.889518428371455	0.454859871138166	0.978485020859851
"X79716"	0.889420323509754	0.454909613065824	0.978485020859851
"X9545"	0.889341693381804	0.45494948296698	0.978485020859851
"X54801"	0.889332620799981	0.454954083403329	0.978485020859851
"X144108"	0.88929898981403	0.454971136904425	0.978485020859851
"X347730"	0.889200572904031	0.455021043929064	0.978485020859851
"X89890"	0.888932428870245	0.455157034892646	0.978485020859851
"X130557"	0.888625781581388	0.455312581076628	0.978485020859851
"X5289"	0.888264322346852	0.45549596892627	0.978485020859851
"X55800"	0.888149643881174	0.455554160210437	0.978485020859851
"X7551"	0.887777082400429	0.455743237925334	0.978485020859851
"X9093"	0.887420148098687	0.45592442614223	0.978485020859851
"X55205"	0.887279227804537	0.455995971742541	0.978485020859851
"X3298"	0.886990936809184	0.45614235750548	0.978485020859851
"X9131"	0.886826324027115	0.456225954929889	0.978485020859851
"X23023"	0.886791994734523	0.456243389901357	0.978485020859851
"X6741"	0.886380734903379	0.456452287400704	0.978485020859851
"X403"	0.886281495421943	0.456502703681141	0.978485020859851
"X4720"	0.886225277262223	0.456531265381578	0.978485020859851
"X7187"	0.885996125734029	0.456647696469639	0.978485020859851
"X26284"	0.885937064818007	0.456677707818852	0.978485020859851
"X10565"	0.885935817750677	0.456678341518453	0.978485020859851
"X55343"	0.885707812391188	0.456794211174371	0.978485020859851
"X54700"	0.885445809279509	0.456927378487	0.978485020859851
"X9926"	0.88533821584916	0.456982070902687	0.978485020859851
"X5316"	0.885070568759979	0.45711813852522	0.978485020859851
"X27445"	0.884928055301292	0.457190599437813	0.978485020859851
"X5010"	-0.884922300980391	0.457193525355534	0.978485020859851
"X9520"	0.884841213037238	0.457234757516385	0.978485020859851
"X25800"	0.88469542207233	0.457308895572122	0.978485020859851
"X10160"	0.884409564242104	0.457454280440547	0.978485020859851
"X5986"	0.884400231144464	0.457459027612305	0.978485020859851
"X26012"	0.884285607509044	0.457517331849508	0.978485020859851
"X57325"	0.884234675584935	0.457543240122438	0.978485020859851
"X3064"	0.884198229036796	0.457561780416829	0.978485020859851
"X5577"	0.884023008206212	0.457650920830358	0.978485020859851
"X25948"	0.883941045205334	0.457692621363876	0.978485020859851
"X5780"	0.883810456983068	0.457759065486218	0.978485020859851
"X92822"	0.883770790608727	0.457779249063001	0.978485020859851
"X1936"	0.883478876299915	0.457927800180419	0.978485020859851
"X112476"	0.883470242177025	0.457932194376879	0.978485020859851
"X2675"	0.883362072809649	0.457987247422664	0.978485020859851
"X10787"	0.883232570602142	0.458053162750188	0.978485020859851
"X7422"	0.883142044004193	0.458099243043129	0.978485020859851
"X25977"	0.883008688073054	0.458167129270523	0.978485020859851
"X27152"	0.882510220753731	0.458420929222611	0.978485020859851
"X26017"	0.882322365141633	0.458516598362686	0.978485020859851
"X150678"	-0.882256002513207	0.458550397503325	0.978485020859851
"X5864"	0.882072819512262	0.458643701660638	0.978485020859851
"X51209"	0.881860756398827	0.45875172917865	0.978485020859851
"X4209"	0.881789092334316	0.45878823894513	0.978485020859851
"X3181"	0.881650450025866	0.458858875876643	0.978485020859851
"X5590"	0.881586486830933	0.458891466568028	0.978485020859851
"X26168"	0.881361184719629	0.459006273410788	0.978485020859851
"X100289635"	0.881195068635814	0.459090931230037	0.978485020859851
"X2058"	0.881084178984472	0.459147448845126	0.978485020859851
"X30000"	0.881038551478506	0.459170705148219	0.978485020859851
"X6861"	0.880270184033687	0.459562440536831	0.978485020859851
"X6047"	0.880237658818506	0.459579026936268	0.978485020859851
"X11047"	0.88010931446745	0.459644480064017	0.978485020859851
"X4294"	0.88010767856131	0.459645314378081	0.978485020859851
"X402483"	0.880059255691001	0.459670010483149	0.978485020859851
"X51309"	0.879887531498593	0.459757597374778	0.978485020859851
"X29978"	0.879859328550442	0.459771983012068	0.978485020859851
"X23066"	0.879626418474401	0.459890794404997	0.978485020859851
"X4037"	0.879596693675013	0.459905958767458	0.978485020859851
"X23029"	0.879584932972859	0.459911958668244	0.978485020859851
"X10469"	0.879489287986017	0.4599607550376	0.978485020859851
"X271"	0.879222000855806	0.460097135535201	0.978485020859851
"X7016"	0.879044469854466	0.460187731399999	0.978485020859851
"X9737"	0.878942555988537	0.460239743585462	0.978485020859851
"X376267"	0.878645906060589	0.460391158887549	0.978485020859851
"X9108"	0.878621516479082	0.460403608995312	0.978485020859851
"X147172"	0.878309836727696	0.460562728202992	0.978485020859851
"X55695"	0.878209871944233	0.460613768885361	0.978485020859851
"X283820"	0.877744241579561	0.46085155520454	0.978485020859851
"X64856"	-0.87771911934937	0.460864386479104	0.978485020859851
"X374969"	0.87755203055203	0.46094973279901	0.978485020859851
"X7728"	0.877541085043448	0.460955323900315	0.978485020859851
"X4673"	0.877422001435701	0.461016155731342	0.978485020859851
"X23287"	0.877372100728675	0.461041647990927	0.978485020859851
"X57198"	0.877367872416398	0.461043808101422	0.978485020859851
"X79751"	0.877354859995329	0.461050455769698	0.978485020859851
"X9908"	0.877218793521626	0.461119971391071	0.978485020859851
"X92715"	0.87717329512189	0.461143217582816	0.978485020859851
"X55770"	0.877040311861389	0.461211165581197	0.978485020859851
"X219749"	0.87696728739227	0.461248479923788	0.978485020859851
"X3742"	0.876906662731316	0.461279459443093	0.978485020859851
"X4650"	0.87624874032761	0.461615735999656	0.978485020859851
"X57658"	0.876023553826411	0.461730864513941	0.978485020859851
"X1620"	0.875917158006388	0.461785265859242	0.978485020859851
"X11216"	0.875511894215984	0.461992514440263	0.978485020859851
"X51592"	0.87525648293687	0.462123156344895	0.978485020859851
"X8720"	0.875219441119702	0.462142104806408	0.978485020859851
"X23312"	0.875038394163494	0.4622347242472	0.978485020859851
